Customer_ID,Target_Audience_ID,First_Name,Last_Name,Email,Gender,City,Country,Platform_Name,Age,Buy,Purchase_Num
CUST4233,SEG059,Fatma,Omar,fatma.omar@gmail.com,Male,Rabat,Morocco,Facebook,21,0,0
CUST4234,SEG029,Omar,Nour,omar.nour@gmail.com,Female,Casablanca,Morocco,YouTube,19,1,3
CUST4235,SEG114,Khalid,Khalid,khalid.khalid@gmail.com,Female,Marrakech,Morocco,Facebook,33,1,3
CUST4236,SEG057,Lisa,Adams,lisa.adams@gmail.com,Female,Munich,Germany,Google,23,0,0
CUST4237,SEG151,Kristen,Mueller,kristen.mueller@gmail.com,Female,London,UK,Google,30,0,0
CUST4238,SEG115,Craig,Bernard,craig.bernard@gmail.com,Female,Los Angeles,USA,Instagram,52,0,0
CUST4239,SEG044,Fatma,Fatma,fatma.fatma@gmail.com,Female,Dammam,Saudi Arabia,YouTube,60,1,1
CUST4240,SEG041,Omar,Omar,omar.omar@gmail.com,Male,Dubai,UAE,Facebook,38,1,3
CUST4241,SEG091,Daisy,Baldwin,daisy.baldwin@gmail.com,Male,Munich,Germany,YouTube,41,1,3
CUST4242,SEG153,Joel,Morgan,joel.morgan@gmail.com,Female,Paris,France,Google,43,1,3
CUST4243,SEG159,Youssef,Ahmed,youssef.ahmed@gmail.com,Female,Rabat,Morocco,YouTube,50,1,1
CUST4244,SEG135,Karina,Goodman,karina.goodman@gmail.com,Male,Munich,Germany,Instagram,39,0,0
CUST4245,SEG130,Youssef,Nour,youssef.nour@gmail.com,Female,Giza,Egypt,YouTube,48,0,0
CUST4246,SEG181,Salma,Youssef,salma.youssef@gmail.com,Female,Riyadh,Saudi Arabia,Instagram,36,0,0
CUST4247,SEG094,Jacqueline,Miller,jacqueline.miller@gmail.com,Female,Manchester,UK,Instagram,23,1,5
CUST4248,SEG048,Nour,Ahmed,nour.ahmed@gmail.com,Female,Jeddah,Saudi Arabia,Google,45,1,3
CUST4249,SEG125,David,Turner,david.turner@gmail.com,Male,Frankfurt,Germany,Instagram,48,1,4
CUST4250,SEG017,Angela,Thomas,angela.thomas@gmail.com,Female,New York,USA,Facebook,26,1,4
CUST4251,SEG019,Salma,Layla,salma.layla@gmail.com,Female,Dubai,UAE,YouTube,33,1,4
CUST4252,SEG149,Jaclyn,Lyons,jaclyn.lyons@gmail.com,Female,Chicago,USA,Instagram,56,1,4
CUST4253,SEG020,Michael,Shelton,michael.shelton@gmail.com,Male,Los Angeles,USA,Instagram,36,1,1
CUST4254,SEG112,Michael,Marshall,michael.marshall@gmail.com,Female,London,UK,YouTube,22,1,3
CUST4255,SEG148,Tamara,Roy,tamara.roy@gmail.com,Male,Lyon,France,Google,22,1,1
CUST4256,SEG006,Mariam,Youssef,mariam.youssef@gmail.com,Male,Giza,Egypt,YouTube,28,1,3
CUST4257,SEG055,Todd,Ponce,todd.ponce@gmail.com,Male,Paris,France,Instagram,60,1,1
CUST4258,SEG154,Ana,Ramirez,ana.ramirez@gmail.com,Male,Berlin,Germany,Instagram,37,1,4
CUST4259,SEG079,Youssef,Omar,youssef.omar@gmail.com,Male,Giza,Egypt,Google,21,1,4
CUST4260,SEG119,Zachary,Jones,zachary.jones@gmail.com,Male,Birmingham,UK,YouTube,27,1,5
CUST4261,SEG041,Nour,Layla,nour.layla@gmail.com,Male,Giza,Egypt,Google,42,1,5
CUST4262,SEG141,Jennifer,Gordon,jennifer.gordon@gmail.com,Female,Los Angeles,USA,Facebook,20,1,5
CUST4263,SEG117,Layla,Ahmed,layla.ahmed@gmail.com,Male,Alexandria,Egypt,YouTube,30,0,0
CUST4264,SEG025,Craig,Rocha,craig.rocha@gmail.com,Male,Munich,Germany,Google,56,1,4
CUST4265,SEG010,Theresa,Pierce,theresa.pierce@gmail.com,Male,Birmingham,UK,Instagram,35,0,0
CUST4266,SEG068,Fatma,Ahmed,fatma.ahmed@gmail.com,Female,Dubai,UAE,Google,41,0,0
CUST4267,SEG043,Salma,Salma,salma.salma@gmail.com,Female,Jeddah,Saudi Arabia,Facebook,56,0,0
CUST4268,SEG126,Victoria,Cook,victoria.cook@gmail.com,Male,Paris,France,YouTube,50,1,3
CUST4269,SEG064,Mariam,Fatma,mariam.fatma@gmail.com,Female,Riyadh,Saudi Arabia,YouTube,55,1,4
CUST4270,SEG054,Connor,Hunter,connor.hunter@gmail.com,Male,Chicago,USA,Google,58,1,1
CUST4271,SEG186,Janice,Porter,janice.porter@gmail.com,Male,Munich,Germany,YouTube,58,0,0
CUST4272,SEG174,Ali,Fatma,ali.fatma@gmail.com,Female,Dammam,Saudi Arabia,Google,34,0,0
CUST4273,SEG162,Omar,Nour,omar.nour@gmail.com,Female,Cairo,Egypt,Instagram,47,1,5
CUST4274,SEG054,Nour,Salma,nour.salma@gmail.com,Female,Casablanca,Morocco,Google,42,1,2
CUST4275,SEG078,Kayla,Jones,kayla.jones@gmail.com,Female,Paris,France,Google,52,1,4
CUST4276,SEG036,Gregory,Hill,gregory.hill@gmail.com,Male,Frankfurt,Germany,Facebook,40,0,0
CUST4277,SEG150,Jeffery,Murray,jeffery.murray@gmail.com,Female,Manchester,UK,YouTube,47,1,2
CUST4278,SEG087,Omar,Nour,omar.nour@gmail.com,Male,Zarqa,Jordan,YouTube,34,0,0
CUST4279,SEG144,Fatma,Omar,fatma.omar@gmail.com,Female,Jeddah,Saudi Arabia,Instagram,32,1,2
CUST4280,SEG073,Salma,Salma,salma.salma@gmail.com,Male,Amman,Jordan,YouTube,22,1,4
CUST4281,SEG053,Kelly,Patton,kelly.patton@gmail.com,Male,Paris,France,Facebook,41,1,2
CUST4282,SEG192,Ahmed,Ali,ahmed.ali@gmail.com,Female,Marrakech,Morocco,YouTube,27,1,3
CUST4283,SEG073,Ali,Omar,ali.omar@gmail.com,Male,Alexandria,Egypt,Instagram,38,1,2
CUST4284,SEG063,Mary,Perry,mary.perry@gmail.com,Male,Manchester,UK,Instagram,49,0,0
CUST4285,SEG071,Joseph,Miller,joseph.miller@gmail.com,Male,London,UK,Instagram,35,1,1
CUST4286,SEG031,William,Davis,william.davis@gmail.com,Male,Berlin,Germany,Instagram,34,1,4
CUST4287,SEG167,Chad,Smith,chad.smith@gmail.com,Male,Paris,France,Google,43,1,5
CUST4288,SEG014,Ahmed,Khalid,ahmed.khalid@gmail.com,Male,Jeddah,Saudi Arabia,YouTube,50,1,2
CUST4289,SEG137,Troy,Stark,troy.stark@gmail.com,Male,Frankfurt,Germany,Facebook,49,0,0
CUST4290,SEG159,Kevin,Good,kevin.good@gmail.com,Male,Los Angeles,USA,Instagram,32,1,1
CUST4291,SEG150,Salma,Youssef,salma.youssef@gmail.com,Female,Jeddah,Saudi Arabia,Instagram,39,1,5
CUST4292,SEG062,Joseph,Donaldson,joseph.donaldson@gmail.com,Female,Los Angeles,USA,YouTube,31,1,4
CUST4293,SEG192,Salma,Khalid,salma.khalid@gmail.com,Female,Amman,Jordan,Google,58,1,3
CUST4294,SEG166,Richard,Woodward,richard.woodward@gmail.com,Male,London,UK,Instagram,45,1,1
CUST4295,SEG107,Omar,Mariam,omar.mariam@gmail.com,Male,Giza,Egypt,YouTube,28,1,5
CUST4296,SEG048,Lori,Beck,lori.beck@gmail.com,Female,Lyon,France,Instagram,41,1,4
CUST4297,SEG045,Stephanie,Hall,stephanie.hall@gmail.com,Female,Chicago,USA,Facebook,42,1,4
CUST4298,SEG003,Shane,Berg,shane.berg@gmail.com,Male,Berlin,Germany,YouTube,23,1,3
CUST4299,SEG035,Joann,Hansen,joann.hansen@gmail.com,Female,Paris,France,Instagram,26,1,4
CUST4300,SEG096,Jessica,Mcmahon,jessica.mcmahon@gmail.com,Male,New York,USA,Google,27,0,0
CUST4301,SEG041,Salma,Ahmed,salma.ahmed@gmail.com,Male,Cairo,Egypt,Facebook,32,1,4
CUST4302,SEG080,Ahmed,Ali,ahmed.ali@gmail.com,Male,Alexandria,Egypt,Google,52,1,3
CUST4303,SEG181,Layla,Salma,layla.salma@gmail.com,Male,Amman,Jordan,YouTube,39,1,4
CUST4304,SEG164,Mariam,Salma,mariam.salma@gmail.com,Female,Riyadh,Saudi Arabia,Instagram,55,1,3
CUST4305,SEG093,Khalid,Salma,khalid.salma@gmail.com,Male,Amman,Jordan,Google,29,0,0
CUST4306,SEG120,Collin,Crawford,collin.crawford@gmail.com,Male,Birmingham,UK,YouTube,59,1,4
CUST4307,SEG127,Youssef,Ahmed,youssef.ahmed@gmail.com,Female,Abu Dhabi,UAE,Facebook,23,1,4
CUST4308,SEG074,Michael,Clark,michael.clark@gmail.com,Female,Frankfurt,Germany,Facebook,47,1,3
CUST4309,SEG099,Youssef,Mariam,youssef.mariam@gmail.com,Female,Amman,Jordan,Instagram,28,1,3
CUST4310,SEG180,Nour,Salma,nour.salma@gmail.com,Male,Zarqa,Jordan,Google,43,1,4
CUST4311,SEG073,Ali,Mariam,ali.mariam@gmail.com,Female,Jeddah,Saudi Arabia,YouTube,23,1,5
CUST4312,,Jeffrey,Howard,jeffrey.howard@gmail.com,Male,Marseille,France,Facebook,60,0,0
CUST4313,SEG111,Savannah,Mendoza,savannah.mendoza@gmail.com,Male,Munich,Germany,Facebook,48,1,4
CUST4314,SEG030,Salma,Nour,salma.nour@gmail.com,Female,Casablanca,Morocco,Facebook,47,1,4
CUST4315,SEG003,Nour,Youssef,nour.youssef@gmail.com,Male,Dammam,Saudi Arabia,Facebook,20,1,1
CUST4316,SEG183,Salma,Khalid,salma.khalid@gmail.com,Female,Alexandria,Egypt,YouTube,35,0,0
CUST4317,SEG120,Ali,Omar,ali.omar@gmail.com,Male,Abu Dhabi,UAE,YouTube,42,1,3
CUST4318,SEG158,Fatma,Ali,fatma.ali@gmail.com,Female,Jeddah,Saudi Arabia,Instagram,38,1,1
CUST4319,SEG189,Layla,Youssef,layla.youssef@gmail.com,Male,Giza,Egypt,Google,39,1,2
CUST4320,SEG027,Mariam,Khalid,mariam.khalid@gmail.com,Female,Dubai,UAE,Google,37,0,0
CUST4321,SEG134,Meghan,Henderson,meghan.henderson@gmail.com,Female,Chicago,USA,YouTube,34,0,0
CUST4322,SEG127,Michele,Glover,michele.glover@gmail.com,Female,Paris,France,Google,24,1,1
CUST4323,SEG050,William,Atkins,william.atkins@gmail.com,Female,Lyon,France,YouTube,57,0,0
CUST4324,SEG062,Layla,Youssef,layla.youssef@gmail.com,Female,Cairo,Egypt,Google,45,1,4
CUST4325,SEG020,Omar,Ahmed,omar.ahmed@gmail.com,Female,Abu Dhabi,UAE,YouTube,21,1,3
CUST4326,SEG012,Mariam,Nour,mariam.nour@gmail.com,Female,Marrakech,Morocco,YouTube,29,1,2
CUST4327,SEG175,Khalid,Salma,khalid.salma@gmail.com,Male,Giza,Egypt,YouTube,58,1,5
CUST4328,SEG032,Brendan,Davis,brendan.davis@gmail.com,Female,Chicago,USA,Google,19,1,2
CUST4329,SEG072,Layla,Omar,layla.omar@gmail.com,Male,Dubai,UAE,Instagram,37,1,3
CUST4330,SEG166,Salma,Fatma,salma.fatma@gmail.com,Male,Irbid,Jordan,Facebook,52,1,5
CUST4331,SEG041,Ann,Barrera,ann.barrera@gmail.com,Male,Los Angeles,USA,YouTube,29,1,4
CUST4332,SEG200,Cheryl,Terrell,cheryl.terrell@gmail.com,Female,New York,USA,Instagram,53,1,2
CUST4333,SEG129,Amanda,Donaldson,amanda.donaldson@gmail.com,Female,New York,USA,YouTube,46,1,4
CUST4334,SEG120,Jacqueline,Miller,jacqueline.miller@gmail.com,Male,Berlin,Germany,Instagram,59,0,0
CUST4335,SEG009,Youssef,Youssef,youssef.youssef@gmail.com,Female,Sharjah,UAE,Instagram,26,1,4
CUST4336,SEG003,Katherine,Jackson,katherine.jackson@gmail.com,Male,Birmingham,UK,Google,22,1,4
CUST4337,SEG032,Layla,Mariam,layla.mariam@gmail.com,Male,Riyadh,Saudi Arabia,Instagram,20,1,1
CUST4338,SEG037,Salma,Youssef,salma.youssef@gmail.com,Female,Dammam,Saudi Arabia,Google,46,1,5
CUST4339,SEG090,Mariam,Fatma,mariam.fatma@gmail.com,Female,Riyadh,Saudi Arabia,YouTube,37,0,0
CUST4340,SEG005,David,Anthony,david.anthony@gmail.com,Male,Marseille,France,Instagram,30,1,1
CUST4341,SEG062,Kevin,Montoya,kevin.montoya@gmail.com,Male,Los Angeles,USA,Google,55,1,3
CUST4342,SEG119,Layla,Mariam,layla.mariam@gmail.com,Male,Alexandria,Egypt,YouTube,37,1,1
CUST4343,SEG182,Amy,Butler,amy.butler@gmail.com,Female,Paris,France,Instagram,41,1,4
CUST4344,SEG196,April,Williams,april.williams@gmail.com,Male,Chicago,USA,Google,21,0,0
CUST4345,SEG125,Salma,Salma,salma.salma@gmail.com,Female,Cairo,Egypt,Google,35,0,0
CUST4346,SEG021,Shaun,Keller,shaun.keller@gmail.com,Female,Lyon,France,Google,41,1,1
CUST4347,SEG025,Salma,Khalid,salma.khalid@gmail.com,Male,Dammam,Saudi Arabia,Google,52,1,5
CUST4348,SEG176,Ali,Layla,ali.layla@gmail.com,Female,Casablanca,Morocco,Facebook,35,0,0
CUST4349,SEG111,Denise,Clayton,denise.clayton@gmail.com,Female,Munich,Germany,Facebook,38,1,1
CUST4350,SEG069,Samuel,Leach,samuel.leach@gmail.com,Female,New York,USA,Google,42,1,3
CUST4351,SEG044,Youssef,Khalid,youssef.khalid@gmail.com,Female,Marrakech,Morocco,YouTube,42,0,0
CUST4352,SEG002,Salma,Layla,salma.layla@gmail.com,Female,Sharjah,UAE,Instagram,60,1,3
CUST4353,SEG006,Allison,Williams,allison.williams@gmail.com,Female,Frankfurt,Germany,Instagram,42,1,3
CUST4354,SEG085,Christina,Lopez,christina.lopez@gmail.com,Female,Lyon,France,YouTube,49,0,0
CUST4355,SEG154,George,Williams,george.williams@gmail.com,Female,Chicago,USA,Google,44,1,4
CUST4356,SEG022,Stephen,Bush,stephen.bush@gmail.com,Male,Lyon,France,YouTube,33,1,4
CUST4357,SEG059,Layla,Mariam,layla.mariam@gmail.com,Male,Rabat,Morocco,Google,26,0,0
CUST4358,SEG145,Khalid,Salma,khalid.salma@gmail.com,Female,Dubai,UAE,Facebook,45,1,3
CUST4359,SEG128,Ali,Ahmed,ali.ahmed@gmail.com,Female,Giza,Egypt,Instagram,46,0,0
CUST4360,SEG163,Fatma,Fatma,fatma.fatma@gmail.com,Female,Casablanca,Morocco,Instagram,24,0,0
CUST4361,SEG043,Veronica,Morrison,veronica.morrison@gmail.com,Female,Frankfurt,Germany,Google,48,0,0
CUST4362,SEG087,Fatma,Ahmed,fatma.ahmed@gmail.com,Male,Alexandria,Egypt,YouTube,47,1,5
CUST4363,SEG128,Lynn,Jones,lynn.jones@gmail.com,Male,New York,USA,Google,40,1,2
CUST4364,SEG111,Ali,Omar,ali.omar@gmail.com,Female,Zarqa,Jordan,Google,20,0,0
CUST4365,SEG181,Nour,Youssef,nour.youssef@gmail.com,Female,Sharjah,UAE,Facebook,22,1,4
CUST4366,SEG096,Rodney,Beltran,rodney.beltran@gmail.com,Female,London,UK,Facebook,34,1,3
CUST4367,SEG091,Darrell,Pena,darrell.pena@gmail.com,Male,Marseille,France,Facebook,30,0,0
CUST4368,SEG089,Amanda,Burton,amanda.burton@gmail.com,Female,Marseille,France,Google,48,1,1
CUST4369,SEG175,Khalid,Salma,khalid.salma@gmail.com,Female,Cairo,Egypt,Instagram,57,1,4
CUST4370,SEG099,Salma,Nour,salma.nour@gmail.com,Male,Dammam,Saudi Arabia,Google,19,1,1
CUST4371,SEG125,Omar,Fatma,omar.fatma@gmail.com,Male,Casablanca,Morocco,Instagram,30,1,2
CUST4372,SEG116,Layla,Youssef,layla.youssef@gmail.com,Male,Dammam,Saudi Arabia,YouTube,47,1,2
CUST4373,SEG077,Youssef,Youssef,youssef.youssef@gmail.com,Male,Cairo,Egypt,YouTube,45,1,1
CUST4374,SEG045,Omar,Ahmed,omar.ahmed@gmail.com,Female,Jeddah,Saudi Arabia,Google,44,1,3
CUST4375,SEG010,Jessica,Diaz,jessica.diaz@gmail.com,Male,Manchester,UK,Google,41,0,0
CUST4376,SEG070,Jennifer,Payne,jennifer.payne@gmail.com,Female,Chicago,USA,YouTube,34,1,3
CUST4377,SEG133,Melissa,Richard,melissa.richard@gmail.com,Male,Manchester,UK,Facebook,38,1,4
CUST4378,SEG041,Salma,Omar,salma.omar@gmail.com,Male,Abu Dhabi,UAE,Instagram,42,1,1
CUST4379,SEG028,Dana,Huynh,dana.huynh@gmail.com,Male,Birmingham,UK,Facebook,58,1,3
CUST4380,SEG043,Salma,Ali,salma.ali@gmail.com,Male,Dubai,UAE,Google,20,0,0
CUST4381,SEG177,Omar,Khalid,omar.khalid@gmail.com,Female,Dammam,Saudi Arabia,Google,49,1,4
CUST4382,SEG037,Ali,Mariam,ali.mariam@gmail.com,Female,Jeddah,Saudi Arabia,YouTube,47,1,3
CUST4383,SEG037,Adam,Dickerson,adam.dickerson@gmail.com,Female,Los Angeles,USA,Google,48,1,4
CUST4384,SEG195,Mariam,Layla,mariam.layla@gmail.com,Female,Zarqa,Jordan,YouTube,38,1,3
CUST4385,SEG097,Omar,Salma,omar.salma@gmail.com,Male,Giza,Egypt,Instagram,18,1,2
CUST4386,SEG173,Crystal,Mccoy,crystal.mccoy@gmail.com,Male,Lyon,France,Facebook,59,1,2
CUST4387,SEG010,Ahmed,Ali,ahmed.ali@gmail.com,Male,Sharjah,UAE,YouTube,29,0,0
CUST4388,SEG144,Keith,Fox,keith.fox@gmail.com,Male,Los Angeles,USA,Google,33,1,2
CUST4389,SEG102,Youssef,Youssef,youssef.youssef@gmail.com,Male,Marrakech,Morocco,Google,38,1,3
CUST4390,SEG074,Ahmed,Khalid,ahmed.khalid@gmail.com,Female,Dammam,Saudi Arabia,Facebook,47,0,0
CUST4391,SEG152,Kimberly,Hawkins,kimberly.hawkins@gmail.com,Female,Frankfurt,Germany,Google,27,1,4
CUST4392,SEG137,Ahmed,Omar,ahmed.omar@gmail.com,Male,Jeddah,Saudi Arabia,Facebook,38,0,0
CUST4393,SEG199,Omar,Nour,omar.nour@gmail.com,Female,Zarqa,Jordan,Instagram,45,1,5
CUST4394,SEG124,Ali,Layla,ali.layla@gmail.com,Male,Jeddah,Saudi Arabia,YouTube,53,0,0
CUST4395,SEG052,Ali,Nour,ali.nour@gmail.com,Female,Jeddah,Saudi Arabia,Google,39,1,4
CUST4396,SEG083,Michelle,Hughes,michelle.hughes@gmail.com,Male,New York,USA,YouTube,48,1,4
CUST4397,SEG054,Salma,Mariam,salma.mariam@gmail.com,Female,Zarqa,Jordan,YouTube,50,1,5
CUST4398,SEG041,Heather,Baldwin,heather.baldwin@gmail.com,Male,Los Angeles,USA,Facebook,59,1,5
CUST4399,SEG142,Jesus,Stanley,jesus.stanley@gmail.com,Female,Chicago,USA,Instagram,57,1,5
CUST4400,SEG009,Salma,Youssef,salma.youssef@gmail.com,Male,Casablanca,Morocco,Google,37,1,5
CUST4401,SEG014,Layla,Youssef,layla.youssef@gmail.com,Female,Zarqa,Jordan,Facebook,32,1,2
CUST4402,SEG179,Maurice,Martinez,maurice.martinez@gmail.com,Female,Birmingham,UK,YouTube,39,1,1
CUST4403,SEG128,Tammy,Santos,tammy.santos@gmail.com,Female,Chicago,USA,Instagram,49,0,0
CUST4404,SEG098,Salma,Ali,salma.ali@gmail.com,Male,Irbid,Jordan,Google,54,0,0
CUST4405,SEG109,Allison,Thomas,allison.thomas@gmail.com,Female,Lyon,France,Google,19,0,0
CUST4406,SEG080,Omar,Ali,omar.ali@gmail.com,Female,Casablanca,Morocco,YouTube,42,1,5
CUST4407,SEG098,Mariam,Ali,mariam.ali@gmail.com,Female,Marrakech,Morocco,Facebook,30,1,4
CUST4408,SEG044,Omar,Layla,omar.layla@gmail.com,Female,Giza,Egypt,Instagram,42,1,5
CUST4409,SEG041,Youssef,Youssef,youssef.youssef@gmail.com,Female,Cairo,Egypt,YouTube,18,1,2
CUST4410,SEG101,Youssef,Fatma,youssef.fatma@gmail.com,Male,Casablanca,Morocco,Google,19,1,5
CUST4411,SEG170,Kyle,Hall,kyle.hall@gmail.com,Female,Chicago,USA,Google,22,1,5
CUST4412,SEG143,Khalid,Khalid,khalid.khalid@gmail.com,Female,Giza,Egypt,Facebook,22,1,3
CUST4413,SEG130,Courtney,Taylor,courtney.taylor@gmail.com,Female,Berlin,Germany,YouTube,35,0,0
CUST4414,SEG082,Andrew,Macdonald,andrew.macdonald@gmail.com,Male,Paris,France,Facebook,60,1,1
CUST4415,SEG152,Ahmed,Ali,ahmed.ali@gmail.com,Male,Giza,Egypt,Facebook,44,1,5
CUST4416,SEG024,Mariam,Ali,mariam.ali@gmail.com,Female,Sharjah,UAE,YouTube,37,0,0
CUST4417,SEG197,Youssef,Ali,youssef.ali@gmail.com,Female,Marrakech,Morocco,YouTube,54,1,2
CUST4418,SEG064,Briana,Rivera,briana.rivera@gmail.com,Female,Marseille,France,Instagram,30,1,5
CUST4419,SEG151,Fatma,Youssef,fatma.youssef@gmail.com,Female,Irbid,Jordan,YouTube,45,0,0
CUST4420,SEG186,Youssef,Youssef,youssef.youssef@gmail.com,Male,Alexandria,Egypt,Google,36,0,0
CUST4421,SEG070,Khalid,Nour,khalid.nour@gmail.com,Male,Amman,Jordan,YouTube,23,1,1
CUST4422,,Khalid,Ahmed,khalid.ahmed@gmail.com,Male,Jeddah,Saudi Arabia,Google,19,1,4
CUST4423,SEG170,Salma,Ali,salma.ali@gmail.com,Male,Cairo,Egypt,Instagram,18,0,0
CUST4424,SEG163,Ryan,Sosa,ryan.sosa@gmail.com,Female,Frankfurt,Germany,YouTube,18,0,0
CUST4425,SEG178,Jennifer,Anderson,jennifer.anderson@gmail.com,Female,Marseille,France,Facebook,52,1,1
CUST4426,SEG008,Layla,Ali,layla.ali@gmail.com,Male,Jeddah,Saudi Arabia,Google,50,1,1
CUST4427,SEG142,Nour,Layla,nour.layla@gmail.com,Male,Amman,Jordan,Instagram,22,1,3
CUST4428,SEG057,Joshua,Duran,joshua.duran@gmail.com,Male,Lyon,France,Instagram,57,1,5
CUST4429,SEG128,Youssef,Ali,youssef.ali@gmail.com,Female,Dubai,UAE,YouTube,51,1,2
CUST4430,SEG101,Youssef,Mariam,youssef.mariam@gmail.com,Female,Dubai,UAE,Instagram,30,1,2
CUST4431,SEG044,Kyle,Cardenas,kyle.cardenas@gmail.com,Male,Lyon,France,Google,47,1,4
CUST4432,SEG122,Joseph,Craig,joseph.craig@gmail.com,Female,Paris,France,Facebook,49,1,5
CUST4433,SEG010,Nour,Salma,nour.salma@gmail.com,Female,Marrakech,Morocco,Google,54,1,4
CUST4434,SEG070,Mariam,Mariam,mariam.mariam@gmail.com,Male,Giza,Egypt,Instagram,34,1,1
CUST4435,SEG124,Jennifer,Bates,jennifer.bates@gmail.com,Female,Los Angeles,USA,Facebook,26,1,5
CUST4436,SEG079,Khalid,Fatma,khalid.fatma@gmail.com,Male,Cairo,Egypt,YouTube,51,1,3
CUST4437,SEG123,Ahmed,Salma,ahmed.salma@gmail.com,Male,Amman,Jordan,YouTube,48,1,3
CUST4438,SEG137,Joseph,Rose,joseph.rose@gmail.com,Male,Frankfurt,Germany,Facebook,43,0,0
CUST4439,SEG010,Khalid,Salma,khalid.salma@gmail.com,Female,Marrakech,Morocco,Instagram,44,0,0
CUST4440,SEG181,Ahmed,Fatma,ahmed.fatma@gmail.com,Female,Alexandria,Egypt,Instagram,45,0,0
CUST4441,SEG119,Isaiah,Marshall,isaiah.marshall@gmail.com,Male,Manchester,UK,YouTube,45,1,3
CUST4442,SEG151,Matthew,Hamilton,matthew.hamilton@gmail.com,Male,Frankfurt,Germany,YouTube,32,0,0
CUST4443,SEG011,Monica,Rivera,monica.rivera@gmail.com,Male,Birmingham,UK,Google,58,0,0
CUST4444,SEG084,Hayley,Craig,hayley.craig@gmail.com,Female,Birmingham,UK,YouTube,18,0,0
CUST4445,SEG018,Fatma,Ahmed,fatma.ahmed@gmail.com,Male,Jeddah,Saudi Arabia,Google,57,1,5
CUST4446,SEG123,Fatma,Layla,fatma.layla@gmail.com,Male,Alexandria,Egypt,Instagram,43,1,4
CUST4447,SEG028,Mariam,Khalid,mariam.khalid@gmail.com,Male,Rabat,Morocco,YouTube,27,1,1
CUST4448,SEG015,George,Howe,george.howe@gmail.com,Male,Los Angeles,USA,Google,51,1,5
CUST4449,SEG182,Laura,Ortiz,laura.ortiz@gmail.com,Female,Paris,France,Facebook,35,1,1
CUST4450,SEG138,Luis,Barry,luis.barry@gmail.com,Female,Birmingham,UK,Google,24,1,4
CUST4451,SEG089,Bonnie,Mcdonald,bonnie.mcdonald@gmail.com,Male,Marseille,France,Facebook,29,0,0
CUST4452,SEG200,Nour,Layla,nour.layla@gmail.com,Male,Rabat,Morocco,Instagram,37,1,1
CUST4453,SEG116,Ali,Fatma,ali.fatma@gmail.com,Male,Casablanca,Morocco,Facebook,48,1,2
CUST4454,SEG150,Khalid,Ahmed,khalid.ahmed@gmail.com,Female,Jeddah,Saudi Arabia,Google,21,0,0
CUST4455,SEG032,Omar,Youssef,omar.youssef@gmail.com,Male,Giza,Egypt,Facebook,54,1,4
CUST4456,SEG081,Fatma,Mariam,fatma.mariam@gmail.com,Male,Dubai,UAE,Google,45,1,5
CUST4457,SEG089,George,Winters,george.winters@gmail.com,Male,Frankfurt,Germany,YouTube,39,1,3
CUST4458,SEG049,Layla,Salma,layla.salma@gmail.com,Male,Rabat,Morocco,Google,32,0,0
CUST4459,SEG007,Khalid,Nour,khalid.nour@gmail.com,Male,Cairo,Egypt,Instagram,37,1,1
CUST4460,SEG179,Robert,Schwartz,robert.schwartz@gmail.com,Female,Frankfurt,Germany,Instagram,27,1,5
CUST4461,SEG078,Salma,Youssef,salma.youssef@gmail.com,Female,Cairo,Egypt,Instagram,46,1,4
CUST4462,SEG098,Ali,Youssef,ali.youssef@gmail.com,Female,Marrakech,Morocco,Instagram,22,1,4
CUST4463,SEG084,Mariam,Ali,mariam.ali@gmail.com,Male,Zarqa,Jordan,Facebook,19,0,0
CUST4464,SEG059,Omar,Khalid,omar.khalid@gmail.com,Male,Riyadh,Saudi Arabia,Facebook,46,1,5
CUST4465,SEG079,Youssef,Fatma,youssef.fatma@gmail.com,Female,Irbid,Jordan,Facebook,35,1,3
CUST4466,SEG027,Victor,Garcia,victor.garcia@gmail.com,Female,Lyon,France,Instagram,53,1,4
CUST4467,SEG042,Justin,Sosa,justin.sosa@gmail.com,Male,New York,USA,Google,32,1,2
CUST4468,SEG162,Jill,Howard,jill.howard@gmail.com,Male,Manchester,UK,Google,20,0,0
CUST4469,SEG148,Mariam,Khalid,mariam.khalid@gmail.com,Female,Abu Dhabi,UAE,YouTube,39,1,3
CUST4470,SEG069,Layla,Ahmed,layla.ahmed@gmail.com,Female,Abu Dhabi,UAE,Google,39,0,0
CUST4471,SEG147,Connie,Rodriguez,connie.rodriguez@gmail.com,Female,Frankfurt,Germany,Google,50,1,2
CUST4472,SEG141,Salma,Khalid,salma.khalid@gmail.com,Female,Zarqa,Jordan,Instagram,28,0,0
CUST4473,SEG188,Ahmed,Salma,ahmed.salma@gmail.com,Male,Dubai,UAE,Instagram,36,1,5
CUST4474,SEG152,Salma,Fatma,salma.fatma@gmail.com,Female,Casablanca,Morocco,Instagram,21,1,3
CUST4475,SEG164,Ahmed,Ali,ahmed.ali@gmail.com,Female,Dammam,Saudi Arabia,Google,25,1,2
CUST4476,SEG048,Curtis,Torres,curtis.torres@gmail.com,Male,Birmingham,UK,Instagram,39,1,5
CUST4477,SEG188,Christopher,Hahn,christopher.hahn@gmail.com,Female,Manchester,UK,Instagram,22,0,0
